,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z
929,408417.0,-0.385,0.158,0.025,-0.38634375,0.15910623168945312,0.018945510864257813
930,408427.0,-0.385,0.158,0.025,-0.38635671997070314,0.15914646911621094,0.019042379379272462
931,408437.0,-0.385,0.158,0.025,-0.3863800964355469,0.15908114624023437,0.01918572998046875
932,408447.0,-0.385,0.158,0.026,-0.38634902954101563,0.1591411590576172,0.01906746292114258
933,408457.0,-0.385,0.158,0.026,-0.3862834167480469,0.1591570129394531,0.019028650283813477
934,408467.0,-0.385,0.158,0.026,-0.386362060546875,0.159162353515625,0.019076148986816407
935,408477.0,-0.385,0.158,0.025,-0.3862790222167969,0.15904634094238282,0.01913838195800781
936,408487.0,-0.385,0.158,0.027,1.8621966552734375,0.1286900634765625,0.6783936157226562
937,408497.0,-0.385,0.158,0.027,1.8621478271484375,0.12867832946777344,0.6784290771484375
938,408507.0,-0.385,0.158,0.027,-0.3862767639160156,0.15913795471191405,0.01904202651977539
939,408517.0,-0.385,0.158,0.026,1.862130859375,0.12871875,0.6784198608398437
940,408527.0,-0.385,0.158,0.026,1.862160888671875,0.12867654418945312,0.6783646850585937
941,408537.0,-0.385,0.158,0.027,-0.3863061828613281,0.15913958740234374,0.01901730155944824
942,408547.0,-0.385,0.158,0.027,1.8621915283203125,0.1286739044189453,0.67837744140625
943,408557.0,-0.385,0.158,0.026,1.8621741943359376,0.12866757202148438,0.6783598022460937
944,408567.0,-0.385,0.158,0.026,-0.3863574523925781,0.15911630249023437,0.01918011474609375
945,408577.0,-0.385,0.158,0.027,1.8621636962890624,0.12866917419433593,0.6783201904296875
946,408587.0,-0.385,0.158,0.027,1.8621884765625,0.12868165588378908,0.6783604125976562
947,408597.0,-0.385,0.158,0.026,1.8621903076171875,0.12868789672851563,0.67836767578125
948,408607.0,-0.385,0.158,0.026,1.862193603515625,0.1286924591064453,0.67838818359375
949,408617.0,-0.385,0.158,0.026,-0.3862783508300781,0.15912054443359375,0.01903404998779297
950,408627.0,-0.385,0.158,0.026,1.86224462890625,0.1286516571044922,0.6784196166992188
951,408637.0,-0.385,0.158,0.026,1.86218310546875,0.12869163513183593,0.6784606323242187
952,408647.0,-0.385,0.158,0.026,1.862170166015625,0.1286864776611328,0.6783633422851563
953,408657.0,-0.385,0.158,0.025,-0.38627587890625,0.15918614196777345,0.019301210403442383
954,408667.0,-0.385,0.158,0.027,1.862276123046875,0.1286436462402344,0.678445556640625
955,408677.0,-0.385,0.158,0.027,1.8621817626953125,0.12867005920410157,0.67837353515625
