,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z,obs_temp_x,obs_temp_y,obs_temp_z
843,119644.0,0.007,-0.003,0.034,,,,,,
844,119654.0,0.008,-0.003,0.034,,,,,,
845,119664.0,0.008,-0.003,0.034,,,,,,
846,119674.0,0.007,-0.003,0.034,,,,,,
847,119684.0,0.008,-0.003,0.034,,,,,,
848,119694.0,0.009,-0.003,0.034,,,,,,
849,119704.0,0.009,-0.003,0.033,,,,,,
850,119714.0,0.009,-0.003,0.033,,,,,,
851,119724.0,0.009,-0.003,0.033,,,,,,
852,119734.0,0.009,-0.003,0.033,,,,,,
853,119744.0,0.009,-0.003,0.034,,,,,,
854,119754.0,0.009,-0.003,0.033,,,,,,
855,119764.0,0.007,-0.003,0.033,,,,,,
856,119774.0,0.007,-0.003,0.033,,,,,,
857,119784.0,0.01,-0.003,0.033,,,,,,
858,119794.0,0.009,-0.003,0.033,,,,,,
859,119804.0,0.009,-0.003,0.033,,,,,,
860,119814.0,0.01,-0.003,0.033,,,,,,
861,119824.0,0.01,-0.003,0.033,,,,,,
862,119834.0,0.011,-0.003,0.033,,,,,,
863,119844.0,0.01,-0.003,0.033,,,,,,
864,119854.0,0.01,-0.003,0.033,,,,,,
865,119864.0,0.01,-0.003,0.033,,,,,,
866,119874.0,0.01,-0.003,0.033,,,,,,
867,119884.0,0.01,-0.003,0.033,,,,,,
868,119894.0,0.009,-0.003,0.033,,,,,,
869,119904.0,0.01,-0.003,0.033,,,,,,
870,119914.0,0.01,-0.003,0.033,,,,,,
871,119924.0,0.01,-0.003,0.032,,,,,,
872,119934.0,0.009,-0.003,0.032,,,,,,
873,119944.0,0.009,-0.003,0.032,,,,,,
874,119954.0,0.009,-0.002,0.032,,,,,,
875,119964.0,0.009,-0.002,0.032,,,,,,
876,119974.0,0.01,-0.003,0.032,,,,,,
877,119984.0,0.011,-0.002,0.032,,,,,,
878,119994.0,0.01,-0.002,0.032,,,,,,
879,120004.0,0.009,-0.003,0.032,,,,,,
880,120014.0,0.011,-0.002,0.034,,,,,,
881,120024.0,0.01,-0.002,0.034,,,,,,
882,120034.0,0.009,-0.002,0.034,,,,,,
883,120044.0,0.009,-0.002,0.034,,,,,,
884,120054.0,0.01,-0.002,0.034,,,,,,
885,120064.0,0.01,-0.002,0.034,,,,,,
886,120074.0,0.01,-0.002,0.034,,,,,,
887,120084.0,0.011,-0.002,0.034,,,,,,
888,120094.0,0.01,-0.002,0.034,,,,,,
889,120104.0,0.012,-0.003,0.034,,,,,,
890,120114.0,0.01,-0.002,0.034,,,,,,
891,120124.0,0.011,-0.002,0.034,,,,,,
892,120134.0,0.01,-0.002,0.034,,,,,,
893,120144.0,0.012,-0.002,0.032,,,,,,
894,120154.0,0.011,-0.002,0.032,,,,,,
895,120164.0,0.012,-0.002,0.032,,,,,,
896,120174.0,0.012,-0.002,0.032,,,,,,
897,120184.0,0.012,-0.003,0.032,,,,,,
898,120194.0,0.01,-0.002,0.031,,,,,,
899,120204.0,0.011,-0.002,0.031,,,,,,
900,120214.0,0.01,-0.002,0.031,,,,,,
901,120224.0,0.011,-0.002,0.031,,,,,,
902,120234.0,0.011,-0.002,0.032,,,,,,
903,120244.0,0.011,-0.002,0.032,,,,,,
904,120254.0,0.013,-0.002,0.032,,,,,,
905,120264.0,0.013,-0.002,0.032,,,,,,
906,120274.0,0.012,-0.003,0.032,,,,,,
907,120284.0,0.012,-0.002,0.032,,,,,,
908,120294.0,0.013,-0.002,0.032,,,,,,
909,120304.0,0.012,-0.002,0.032,,,,,,
910,120314.0,0.013,-0.003,0.032,,,,,,
911,120324.0,0.013,-0.002,0.032,,,,,,
912,120334.0,0.012,-0.002,0.032,,,,,,
913,120344.0,0.013,-0.002,0.032,,,,,,
914,120354.0,0.012,-0.002,0.032,,,,,,
915,120364.0,0.013,-0.002,0.032,,,,,,
916,120374.0,0.012,-0.002,0.032,,,,,,
917,120384.0,0.013,-0.002,0.032,,,,,,
918,120394.0,0.013,-0.002,0.032,,,,,,
919,120404.0,0.012,-0.002,0.032,,,,,,
920,120414.0,0.013,-0.003,0.032,,,,,,
921,120424.0,0.013,-0.002,0.032,,,,,,
922,120434.0,0.013,-0.002,0.032,,,,,,
923,120444.0,0.014,-0.003,0.032,,,,,,
924,120454.0,0.014,-0.003,0.032,,,,,,
925,120464.0,0.012,-0.003,0.032,,,,,,
926,120474.0,0.014,-0.002,0.032,,,,,,
927,120484.0,0.014,-0.002,0.032,,,,,,
928,120494.0,0.014,-0.003,0.033,,,,,,
929,120504.0,0.013,-0.002,0.033,,,,,,
930,120514.0,0.014,-0.002,0.033,,,,,,
931,120524.0,0.014,-0.003,0.033,,,,,,
932,120534.0,0.013,-0.003,0.033,,,,,,
933,120544.0,0.013,-0.003,0.033,,,,,,
934,120554.0,0.013,-0.003,0.033,,,,,,
935,120564.0,0.013,-0.003,0.033,,,,,,
936,120574.0,0.016,-0.003,0.033,,,,,,
937,120584.0,0.016,-0.003,0.032,,,,,,
938,120594.0,0.015,-0.003,0.032,,,,,,
939,120604.0,0.016,-0.003,0.032,,,,,,
940,120614.0,0.016,-0.002,0.032,,,,,,
941,120624.0,0.016,-0.003,0.032,,,,,,
942,120634.0,0.016,-0.003,0.032,,,,,,
943,120644.0,0.015,-0.003,0.032,,,,,,
944,120654.0,0.015,-0.002,0.032,,,,,,
945,120664.0,0.015,-0.002,0.032,,,,,,
946,120674.0,0.015,-0.003,0.031,,,,,,
947,120684.0,0.015,-0.003,0.031,,,,,,
948,120694.0,0.018,-0.003,0.031,,,,,,
949,120704.0,0.018,-0.003,0.031,,,,,,
950,120714.0,0.017,-0.003,0.031,,,,,,
951,120724.0,0.017,-0.003,0.032,,,,,,
952,120734.0,0.017,-0.003,0.032,,,,,,
953,120744.0,0.017,-0.003,0.032,,,,,,
954,120754.0,0.018,-0.003,0.032,,,,,,
955,120764.0,0.018,-0.003,0.032,,,,,,
956,120774.0,0.016,-0.003,0.032,,,,,,
957,120784.0,0.016,-0.003,0.032,,,,,,
958,120794.0,0.016,-0.003,0.032,,,,,,
959,120804.0,0.017,-0.003,0.031,,,,,,
960,120814.0,0.017,-0.003,0.031,,,,,,
961,120824.0,0.016,-0.003,0.031,,,,,,
962,120834.0,0.016,-0.003,0.031,,,,,,
963,120844.0,0.018,-0.003,0.031,,,,,,
964,120854.0,0.017,-0.003,0.032,,,,,,
965,120864.0,0.017,-0.003,0.032,,,,,,
966,120874.0,0.017,-0.003,0.032,,,,,,
967,120884.0,0.018,-0.003,0.032,,,,,,
968,120894.0,0.018,-0.003,0.032,,,,,,
969,120904.0,0.016,-0.003,0.032,,,,,,
970,120914.0,0.017,-0.003,0.033,,,,,,
971,120924.0,0.017,-0.003,0.033,,,,,,
972,120934.0,0.018,-0.003,0.033,,,,,,
973,120944.0,0.016,-0.003,0.033,,,,,,
974,120954.0,0.016,-0.003,0.033,,,,,,
975,120964.0,0.016,-0.003,0.033,,,,,,
976,120974.0,0.016,-0.003,0.033,,,,,,
977,120984.0,0.018,-0.003,0.033,,,,,,
978,120994.0,0.016,-0.003,0.033,,,,,,
979,121004.0,0.016,-0.003,0.033,,,,,,
980,121014.0,0.016,-0.003,0.033,,,,,,
981,121024.0,0.016,-0.003,0.032,,,,,,
982,121034.0,0.016,-0.003,0.032,,,,,,
983,121044.0,0.016,-0.003,0.032,,,,,,
984,121054.0,0.016,-0.003,0.032,,,,,,
985,121064.0,0.02,-0.003,0.033,,,,,,
986,121074.0,0.019,-0.003,0.032,,,,,,
987,121084.0,0.02,-0.003,0.032,,,,,,
988,121094.0,0.02,-0.003,0.032,,,,,,
989,121104.0,0.019,-0.003,0.032,,,,,,
990,121114.0,0.019,-0.003,0.032,,,,,,
991,121124.0,0.019,-0.003,0.032,,,,,,
992,121134.0,0.02,-0.003,0.033,,,,,,
993,121144.0,0.019,-0.003,0.033,,,,,,
994,121154.0,0.019,-0.003,0.033,,,,,,
995,121164.0,0.02,-0.003,0.032,,,,,,
996,121174.0,0.021,-0.003,0.032,,,,,,
997,121184.0,0.02,-0.003,0.032,,,,,,
998,121194.0,0.021,-0.003,0.032,,,,,,
999,121204.0,0.022,-0.003,0.032,,,,,,
1000,121214.0,0.021,-0.004,0.032,,,,,,
1001,121224.0,0.021,-0.003,0.032,,,,,,
1002,121234.0,0.022,-0.003,0.032,,,,,,
1003,121244.0,0.022,-0.003,0.032,,,,,,
1004,121254.0,0.022,-0.004,0.032,,,,,,
1005,121264.0,0.021,-0.004,0.032,,,,,,
1006,121274.0,0.021,-0.004,0.032,,,,,,
1007,121284.0,0.021,-0.004,0.033,,,,,,
1008,121294.0,0.021,-0.004,0.032,,,,,,
1009,121304.0,0.021,-0.003,0.032,,,,,,
1010,121314.0,0.021,-0.004,0.032,,,,,,
1011,121324.0,0.021,-0.003,0.032,,,,,,
1012,121334.0,0.021,-0.003,0.031,,,,,,
1013,121344.0,0.021,-0.003,0.031,,,,,,
1014,121354.0,0.022,-0.003,0.031,,,,,,
1015,121364.0,0.022,-0.004,0.031,,,,,,
1016,121374.0,0.022,-0.004,0.031,,,,,,
1017,121384.0,0.022,-0.004,0.033,,,,,,
1018,121394.0,0.022,-0.004,0.033,,,,,,
1019,121404.0,0.021,-0.003,0.033,,,,,,
1020,121414.0,0.021,-0.004,0.033,,,,,,
1021,121424.0,0.021,-0.003,0.032,,,,,,
1022,121434.0,0.021,-0.004,0.032,,,,,,
1023,121444.0,0.021,-0.004,0.032,,,,,,
1024,121454.0,0.021,-0.003,0.032,,,,,,
1025,121464.0,0.022,-0.004,0.032,,,,,,
1026,121474.0,0.021,-0.004,0.032,,,,,,
1027,121484.0,0.021,-0.004,0.032,,,,,,
1028,121494.0,0.022,-0.004,0.032,,,,,,
1029,121504.0,0.021,-0.004,0.032,,,,,,
1030,121514.0,0.021,-0.003,0.032,,,,,,
1031,121524.0,0.021,-0.004,0.032,,,,,,
1032,121534.0,0.022,-0.004,0.032,,,,,,
1033,121544.0,0.021,-0.004,0.032,,,,,,
1034,121554.0,0.021,-0.003,0.032,,,,,,
1035,121564.0,0.021,-0.004,0.032,,,,,,
1036,121574.0,0.021,-0.004,0.032,,,,,,
1037,121584.0,0.022,-0.004,0.032,,,,,,
1038,121594.0,0.021,-0.004,0.032,,,,,,
1039,121604.0,0.021,-0.004,0.032,,,,,,
1040,121614.0,0.021,-0.004,0.032,,,,,,
1041,121624.0,0.021,-0.003,0.032,,,,,,
1042,121634.0,0.022,-0.004,0.032,,,,,,
1043,121644.0,0.022,-0.004,0.032,,,,,,
1044,121654.0,0.022,-0.004,0.032,,,,,,
1045,121664.0,0.022,-0.003,0.032,,,,,,
1046,121674.0,0.021,-0.003,0.032,,,,,,
1047,121684.0,0.021,-0.003,0.033,,,,,,
1048,121694.0,0.02,-0.004,0.033,,,,,,
1049,121704.0,0.021,-0.003,0.033,,,,,,
1050,121714.0,0.021,-0.003,0.033,,,,,,
1051,121724.0,0.02,-0.003,0.033,,,,,,
1052,121734.0,0.02,-0.004,0.033,,,,,,
1053,121744.0,0.02,-0.004,0.033,,,,,,
1054,121754.0,0.022,-0.003,0.033,,,,,,
1055,121764.0,0.022,-0.003,0.033,,,,,,
1056,121774.0,0.022,-0.004,0.032,,,,,,
1057,121784.0,0.021,-0.004,0.032,,,,,,
1058,121794.0,0.022,-0.003,0.032,,,,,,
1059,121804.0,0.022,-0.003,0.032,,,,,,
1060,121814.0,0.022,-0.004,0.032,,,,,,
1061,121824.0,0.021,-0.004,0.032,,,,,,
1062,121834.0,0.022,-0.004,0.032,,,,,,
1063,121844.0,0.023,-0.004,0.033,,,,,,
1064,121854.0,0.021,-0.004,0.033,,,,,,
1065,121864.0,0.021,-0.004,0.033,,,,,,
1066,121874.0,0.02,-0.004,0.034,,,,,,
1067,121884.0,0.021,-0.003,0.034,,,,,,
1068,121894.0,0.022,-0.003,0.034,,,,,,
1069,121904.0,0.021,-0.003,0.033,,,,,,
1070,121914.0,0.021,-0.003,0.033,,,,,,
1071,121924.0,0.021,-0.003,0.033,,,,,,
1072,121934.0,0.022,-0.003,0.033,,,,,,
1073,121944.0,0.022,-0.003,0.033,,,,,,
1074,121954.0,0.021,-0.003,0.033,,,,,,
1075,121964.0,0.021,-0.003,0.034,,,,,,
1076,121974.0,0.022,-0.003,0.034,,,,,,
1077,121984.0,0.022,-0.003,0.034,,,,,,
1078,121994.0,0.022,-0.003,0.034,,,,,,
1079,122004.0,0.021,-0.004,0.034,,,,,,
1080,122014.0,0.022,-0.004,0.034,,,,,,
1081,122024.0,0.022,-0.003,0.034,,,,,,
1082,122034.0,0.022,-0.003,0.034,,,,,,
1083,122044.0,0.022,-0.003,0.033,,,,,,
1084,122054.0,0.021,-0.003,0.033,,,,,,
1085,122064.0,0.021,-0.003,0.033,,,,,,
1086,122074.0,0.021,-0.003,0.033,,,,,,
1087,122084.0,0.021,-0.003,0.033,,,,,,
1088,122094.0,0.021,-0.003,0.034,,,,,,
1089,122104.0,0.022,-0.003,0.034,,,,,,
1090,122114.0,0.022,-0.003,0.034,,,,,,
1091,122124.0,0.022,-0.003,0.033,,,,,,
1092,122134.0,0.022,-0.003,0.033,,,,,,
1093,122144.0,0.021,-0.003,0.033,,,,,,
1094,122154.0,0.021,-0.003,0.033,,,,,,
1095,122164.0,0.021,-0.003,0.033,,,,,,
1096,122174.0,0.021,-0.003,0.033,,,,,,
1097,122184.0,0.02,-0.003,0.033,,,,,,
1098,122194.0,0.02,-0.003,0.033,,,,,,
1099,122204.0,0.024,-0.004,0.033,,,,,,
1100,122214.0,0.024,-0.003,0.032,,,,,,
1101,122224.0,0.022,-0.004,0.032,,,,,,
1102,122234.0,0.023,-0.003,0.032,,,,,,
1103,122244.0,0.024,-0.004,0.032,,,,,,
1104,122254.0,0.024,-0.003,0.032,,,,,,
1105,122264.0,0.024,-0.003,0.032,,,,,,
1106,122274.0,0.024,-0.004,0.033,,,,,,
1107,122284.0,0.023,-0.004,0.033,,,,,,
1108,122294.0,0.023,-0.004,0.033,,,,,,
1109,122304.0,0.022,-0.004,0.033,,,,,,
1110,122314.0,0.022,-0.004,0.033,,,,,,
1111,122324.0,0.022,-0.004,0.033,,,,,,
1112,122334.0,0.023,-0.004,0.033,,,,,,
1113,122344.0,0.023,-0.004,0.032,,,,,,
1114,122354.0,0.023,-0.004,0.032,,,,,,
1115,122364.0,0.023,-0.004,0.032,,,,,,
1116,122374.0,0.023,-0.004,0.032,,,,,,
1117,122384.0,0.023,-0.004,0.032,,,,,,
1118,122394.0,0.024,-0.004,0.033,,,,,,
1119,122404.0,0.024,-0.004,0.033,,,,,,
1120,122414.0,0.023,-0.004,0.033,,,,,,
1121,122424.0,0.023,-0.004,0.033,,,,,,
1122,122434.0,0.024,-0.004,0.033,,,,,,
1123,122444.0,0.022,-0.003,0.033,,,,,,
1124,122454.0,0.022,-0.004,0.033,,,,,,
1125,122464.0,0.023,-0.003,0.033,,,,,,
1126,122474.0,0.023,-0.004,0.033,,,,,,
1127,122484.0,0.022,-0.004,0.033,,,,,,
1128,122494.0,0.022,-0.004,0.033,,,,,,
1129,122504.0,0.023,-0.003,0.033,,,,,,
1130,122514.0,0.024,-0.004,0.033,,,,,,
1131,122524.0,0.023,-0.003,0.033,,,,,,
1132,122534.0,0.023,-0.004,0.033,,,,,,
1133,122544.0,0.024,-0.003,0.033,,,,,,
1134,122554.0,0.024,-0.003,0.033,,,,,,
1135,122564.0,0.024,-0.003,0.033,,,,,,
1136,122574.0,0.02,-0.003,0.033,,,,,,
1137,122584.0,0.02,-0.004,0.033,,,,,,
1138,122594.0,0.021,-0.003,0.033,,,,,,
1139,122604.0,0.021,-0.004,0.033,,,,,,
1140,122614.0,0.02,-0.004,0.032,,,,,,
1141,122624.0,0.02,-0.004,0.032,,,,,,
1142,122634.0,0.021,-0.004,0.032,,,,,,
1143,122644.0,0.021,-0.003,0.032,,,,,,
1144,122654.0,0.02,-0.003,0.032,,,,,,
1145,122664.0,0.02,-0.003,0.032,,,,,,
1146,122674.0,0.022,-0.003,0.032,,,,,,
1147,122684.0,0.023,-0.004,0.032,,,,,,
1148,122694.0,0.023,-0.004,0.032,,,,,,
1149,122704.0,0.021,-0.004,0.032,,,,,,
1150,122714.0,0.022,-0.003,0.032,,,,,,
1151,122724.0,0.022,-0.003,0.032,,,,,,
1152,122734.0,0.022,-0.003,0.032,,,,,,
1153,122744.0,0.021,-0.004,0.033,,,,,,
1154,122754.0,0.022,-0.004,0.033,,,,,,
1155,122764.0,0.021,-0.003,0.033,,,,,,
1156,122774.0,0.023,-0.004,0.033,,,,,,
1157,122784.0,0.021,-0.004,0.033,,,,,,
1158,122794.0,0.021,-0.004,0.033,,,,,,
1159,122804.0,0.021,-0.004,0.033,,,,,,
1160,122814.0,0.023,-0.002,0.033,,,,,,
1161,122824.0,0.023,-0.002,0.033,,,,,,
1162,122834.0,0.024,-0.002,0.033,,,,,,
1163,122844.0,0.024,-0.002,0.033,,,,,,
1164,122854.0,0.024,-0.003,0.033,,,,,,
1165,122864.0,0.024,-0.003,0.033,,,,,,
1166,122874.0,0.024,-0.003,0.033,,,,,,
1167,122884.0,0.024,-0.003,0.033,,,,,,
1168,122894.0,0.023,-0.003,0.033,,,,,,
1169,122904.0,0.023,-0.003,0.033,,,,,,
1170,122914.0,0.023,-0.002,0.033,,,,,,
1171,122924.0,0.024,-0.002,0.034,,,,,,
1172,122934.0,0.024,-0.002,0.034,,,,,,
1173,122944.0,0.024,-0.002,0.034,,,,,,
1174,122954.0,0.024,-0.002,0.034,,,,,,
1175,122964.0,0.023,-0.002,0.032,,,,,,
1176,122974.0,0.023,-0.002,0.032,,,,,,
1177,122984.0,0.024,-0.002,0.032,,,,,,
1178,122994.0,0.024,-0.002,0.032,,,,,,
1179,123004.0,0.022,-0.002,0.032,,,,,,
1180,123014.0,0.023,-0.003,0.032,,,,,,
1181,123024.0,0.023,-0.003,0.032,,,,,,
1182,123034.0,0.022,-0.002,0.032,,,,,,
1183,123044.0,0.022,-0.002,0.032,,,,,,
1184,123054.0,0.023,-0.002,0.033,,,,,,
1185,123064.0,0.022,-0.002,0.033,,,,,,
1186,123074.0,0.022,-0.002,0.033,,,,,,
1187,123084.0,0.022,-0.002,0.033,,,,,,
1188,123094.0,0.023,-0.002,0.033,,,,,,
1189,123104.0,0.022,-0.002,0.033,,,,,,
1190,123114.0,0.023,-0.002,0.033,,,,,,
1191,123124.0,0.022,-0.002,0.033,,,,,,
1192,123134.0,0.024,-0.002,0.033,,,,,,
1193,123144.0,0.023,-0.002,0.033,,,,,,
1194,123154.0,0.023,-0.002,0.033,,,,,,
1195,123164.0,0.023,-0.002,0.033,,,,,,
1196,123174.0,0.023,-0.002,0.033,,,,,,
1197,123184.0,0.024,-0.002,0.033,,,,,,
1198,123194.0,0.023,-0.002,0.033,,,,,,
1199,123204.0,0.023,-0.002,0.033,,,,,,
1200,123214.0,0.023,-0.002,0.034,,,,,,
1201,123224.0,0.024,-0.001,0.034,,,,,,
1202,123234.0,0.024,-0.001,0.034,,,,,,
1203,123244.0,0.024,-0.001,0.034,,,,,,
1204,123254.0,0.024,-0.001,0.034,,,,,,
1205,123264.0,0.024,-0.001,0.034,,,,,,
1206,123274.0,0.023,-0.002,0.033,,,,,,
1207,123284.0,0.024,-0.002,0.033,,,,,,
1208,123294.0,0.024,-0.002,0.033,,,,,,
1209,123304.0,0.024,-0.001,0.033,,,,,,
1210,123314.0,0.023,-0.002,0.032,,,,,,
1211,123324.0,0.023,-0.002,0.032,,,,,,
1212,123334.0,0.024,-0.001,0.032,,,,,,
1213,123344.0,0.023,-0.001,0.032,,,,,,
1214,123354.0,0.023,-0.001,0.032,,,,,,
1215,123364.0,0.023,-0.001,0.032,,,,,,
1216,123374.0,0.024,-0.001,0.032,,,,,,
1217,123384.0,0.023,-0.001,0.032,,,,,,
1218,123394.0,0.024,-0.001,0.032,,,,,,
1219,123404.0,0.023,-0.001,0.031,,,,,,
1220,123414.0,0.023,-0.001,0.031,,,,,,
1221,123424.0,0.023,-0.001,0.031,,,,,,
1222,123434.0,0.023,-0.001,0.031,,,,,,
1223,123444.0,0.024,-0.001,0.03,,,,,,
1224,123454.0,0.023,-0.001,0.03,,,,,,
1225,123464.0,0.023,-0.001,0.03,,,,,,
1226,123474.0,0.024,-0.002,0.03,,,,,,
1227,123484.0,0.024,-0.002,0.03,,,,,,
1228,123494.0,0.024,-0.002,0.031,,,,,,
1229,123504.0,0.024,-0.002,0.031,,,,,,
1230,123514.0,0.024,-0.001,0.031,,,,,,
1231,123524.0,0.025,-0.002,0.032,,,,,,
1232,123534.0,0.025,-0.002,0.032,,,,,,
1233,123544.0,0.025,-0.002,0.032,,,,,,
1234,123554.0,0.025,-0.002,0.032,,,,,,
1235,123564.0,0.025,-0.001,0.032,,,,,,
1236,123574.0,0.025,-0.002,0.032,,,,,,
1237,123584.0,0.025,-0.002,0.032,,,,,,
1238,123594.0,0.025,-0.002,0.032,,,,,,
1239,123604.0,0.025,-0.002,0.032,,,,,,
1240,123614.0,0.025,-0.002,0.032,,,,,,
1241,123624.0,0.025,-0.002,0.032,,,,,,
1242,123634.0,0.024,-0.001,0.032,,,,,,
1243,123644.0,0.025,-0.001,0.032,,,,,,
1244,123654.0,0.025,-0.001,0.032,,,,,,
1245,123664.0,0.026,-0.002,0.032,,,,,,
1246,123674.0,0.025,-0.002,0.032,,,,,,
1247,123684.0,0.026,-0.002,0.032,,,,,,
1248,123694.0,0.025,-0.002,0.032,,,,,,
1249,123704.0,0.025,-0.002,0.032,,,,,,
1250,123714.0,0.025,-0.002,0.033,,,,,,
1251,123724.0,0.026,-0.002,0.033,,,,,,
1252,123734.0,0.026,-0.002,0.034,,,,,,
1253,123744.0,0.025,-0.002,0.034,,,,,,
1254,123754.0,0.025,-0.002,0.035,,,,,,
1255,123764.0,0.025,-0.002,0.036,,,,,,
1256,123774.0,0.026,-0.002,0.036,,,,,,
1257,123784.0,0.026,-0.002,0.036,,,,,,
1258,123794.0,0.025,-0.002,0.037,,,,,,
1259,123804.0,0.026,-0.002,0.037,,,,,,
1260,123814.0,0.026,-0.002,0.037,,,,,,
1261,123824.0,0.024,-0.001,0.038,,,,,,
1262,123834.0,0.023,-0.001,0.038,,,,,,
1263,123844.0,0.023,-0.001,0.037,,,,,,
1264,123854.0,0.024,-0.002,0.037,,,,,,
1265,123864.0,0.024,-0.002,0.037,,,,,,
1266,123874.0,0.025,-0.002,0.038,,,,,,
1267,123884.0,0.025,-0.002,0.035,,,,,,
1268,123894.0,0.023,-0.002,0.036,,,,,,
1269,123904.0,0.023,-0.002,0.036,,,,,,
1270,123914.0,0.025,-0.002,0.036,,,,,,
1271,123924.0,0.025,-0.002,0.036,,,,,,
1272,123934.0,0.025,-0.002,0.035,,,,,,
1273,123944.0,0.024,-0.002,0.035,,,,,,
1274,123954.0,0.024,-0.002,0.035,,,,,,
1275,123964.0,0.025,-0.002,0.035,,,,,,
1276,123974.0,0.025,-0.002,0.033,,,,,,
1277,123984.0,0.024,-0.002,0.033,,,,,,
1278,123994.0,0.024,-0.002,0.033,,,,,,
1279,124004.0,0.025,-0.002,0.033,,,,,,
1280,124014.0,0.025,-0.002,0.032,,,,,,
1281,124024.0,0.023,-0.002,0.032,,,,,,
1282,124034.0,0.024,-0.002,0.032,,,,,,
1283,124044.0,0.024,-0.002,0.032,,,,,,
1284,124054.0,0.024,-0.002,0.032,,,,,,
1285,124064.0,0.023,-0.002,0.032,,,,,,
1286,124074.0,0.023,-0.002,0.032,,,,,,
1287,124084.0,0.023,-0.002,0.032,,,,,,
1288,124094.0,0.023,-0.002,0.031,,,,,,
1289,124104.0,0.022,-0.002,0.032,,,,,,
1290,124114.0,0.022,-0.002,0.032,,,,,,
1291,124124.0,0.022,-0.002,0.032,,,,,,
1292,124134.0,0.022,-0.002,0.032,,,,,,
1293,124144.0,0.023,-0.002,0.032,,,,,,
1294,124154.0,0.023,-0.002,0.033,,,,,,
1295,124164.0,0.023,-0.002,0.033,,,,,,
1296,124174.0,0.024,-0.002,0.033,,,,,,
1297,124184.0,0.024,-0.002,0.033,,,,,,
1298,124194.0,0.024,-0.002,0.033,,,,,,
1299,124204.0,0.023,-0.002,0.033,,,,,,
1300,124214.0,0.023,-0.002,0.033,,,,,,
1301,124224.0,0.023,-0.002,0.033,,,,,,
1302,124234.0,0.023,-0.002,0.033,,,,,,
1303,124244.0,0.023,-0.002,0.033,,,,,,
1304,124254.0,0.024,-0.002,0.033,,,,,,
1305,124264.0,0.023,-0.002,0.033,,,,,,
1306,124274.0,0.023,-0.002,0.033,,,,,,
1307,124284.0,0.023,-0.002,0.033,,,,,,
1308,124294.0,0.024,-0.002,0.034,,,,,,
1309,124304.0,0.023,-0.002,0.034,,,,,,
1310,124314.0,0.023,-0.002,0.034,,,,,,
1311,124324.0,0.024,-0.002,0.033,,,,,,
1312,124334.0,0.023,-0.002,0.033,,,,,,
1313,124344.0,0.023,-0.002,0.033,,,,,,
1314,124354.0,0.024,-0.002,0.033,,,,,,
1315,124364.0,0.024,-0.002,0.033,,,,,,
1316,124374.0,0.023,-0.002,0.033,,,,,,
1317,124384.0,0.023,-0.002,0.033,,,,,,
1318,124394.0,0.023,-0.002,0.033,,,,,,
1319,124404.0,0.023,-0.002,0.033,,,,,,
1320,124414.0,0.023,-0.002,0.033,,,,,,
1321,124424.0,0.022,-0.002,0.033,,,,,,
1322,124434.0,0.023,-0.002,0.033,,,,,,
1323,124444.0,0.023,-0.002,0.033,,,,,,
1324,124454.0,0.022,-0.001,0.033,,,,,,
1325,124464.0,0.023,-0.002,0.033,,,,,,
1326,124474.0,0.023,-0.002,0.033,,,,,,
1327,124484.0,0.023,-0.002,0.033,,,,,,
1328,124494.0,0.023,-0.002,0.033,,,,,,
1329,124504.0,0.021,-0.001,0.033,,,,,,
1330,124514.0,0.021,-0.001,0.033,,,,,,
1331,124524.0,0.021,-0.001,0.034,,,,,,
1332,124534.0,0.021,-0.001,0.034,,,,,,
1333,124544.0,0.021,-0.001,0.034,,,,,,
1334,124554.0,0.022,-0.001,0.034,,,,,,
1335,124564.0,0.021,-0.001,0.034,,,,,,
1336,124574.0,0.021,-0.001,0.034,,,,,,
1337,124584.0,0.022,-0.001,0.034,,,,,,
1338,124594.0,0.022,-0.001,0.034,,,,,,
1339,124604.0,0.023,-0.001,0.034,,,,,,
1340,124614.0,0.023,-0.001,0.034,,,,,,
1341,124624.0,0.021,-0.001,0.034,,,,,,
1342,124634.0,0.022,-0.001,0.033,,,,,,
1343,124644.0,0.021,-0.001,0.033,,,,,,
1344,124654.0,0.021,-0.001,0.033,,,,,,
1345,124664.0,0.021,-0.001,0.033,,,,,,
1346,124674.0,0.023,-0.001,0.032,,,,,,
1347,124684.0,0.021,-0.001,0.032,,,,,,
1348,124694.0,0.023,-0.001,0.032,,,,,,
1349,124704.0,0.023,-0.001,0.032,,,,,,
1350,124714.0,0.02,-0.001,0.032,,,,,,
1351,124724.0,0.021,-0.001,0.032,,,,,,
1352,124734.0,0.02,-0.001,0.032,,,,,,
1353,124744.0,0.021,-0.001,0.032,,,,,,
1354,124754.0,0.021,-0.001,0.032,,,,,,
1355,124764.0,0.022,-0.001,0.032,,,,,,
1356,124774.0,0.022,-0.001,0.032,,,,,,
1357,124784.0,0.021,-0.001,0.032,,,,,,
1358,124794.0,0.021,-0.001,0.032,,,,,,
1359,124804.0,0.021,-0.001,0.032,,,,,,
1360,124814.0,0.021,-0.001,0.031,,,,,,
1361,124824.0,0.021,-0.001,0.031,,,,,,
1362,124834.0,0.021,-0.001,0.031,,,,,,
1363,124844.0,0.021,-0.001,0.031,,,,,,
